12.22,0.1,16.55,2.32,29.0,0.0,293.0,0.0,374.6,2.0
12.19,0.10154166666666738,15.34,4.43,37.53,0.0,289.0,0.0,375.8,2.0
12.18,0.10308333333333264,14.58,4.11,22.91,0.0,283.0,0.0,371.5,2.0
12.15,0.10462500000000001,14.18,4.16,21.66,0.0,271.4,0.0,368.1,2.0
12.13,0.10616666666666737,13.62,3.21,21.12,0.0,266.8,0.0,363.8,2.0
12.09,0.10770833333333474,12.53,2.46,22.73,0.0,262.3,0.0,359.2,2.0
12.06,0.10925,11.76,2.36,23.54,0.0,259.1,0.0,354.4,2.0
12.03,0.11079166666666737,11.67,2.15,22.75,0.0,257.7,0.0,352.4,2.0
12.0,0.11233333333333263,11.2,2.33,23.01,0.0,255.8,0.0,347.9,2.0
11.97,0.113875,10.12,1.79,25.01,0.0,255.0,0.0,343.0,2.0
11.94,0.11541666666666738,9.53,2.05,26.47,0.0,255.8,0.0,340.7,2.0
11.91,0.11695833333333475,8.79,2.01,28.29,0.0,254.2,0.0,339.4,2.0
11.89,0.11850000000000001,7.68,0.65,32.91,0.0,252.4,0.0,334.4,2.0
11.88,0.12004166666666738,7.59,1.16,34.26,34.16,253.7,8.55,338.0,2.0
11.92,0.12158333333333264,8.21,1.41,36.08,109.0,253.7,25.59,349.2,1.0
12.03,0.12312500000000001,10.05,0.73,32.6,200.4,255.9,45.46,365.1,1.0
12.18,0.12466666666666737,10.88,1.5,30.52,311.7,258.1,64.76,381.5,1.0
12.35,0.12620833333333475,12.2,2.05,27.3,424.1,261.1,85.2,398.7,1.0
12.58,0.12775,14.08,1.73,26.41,525.1,264.7,103.4,419.0,1.0
12.8,0.12929166666666736,14.86,2.65,25.22,629.9,268.7,120.6,434.3,1.0
13.03,0.13083333333333264,16.24,2.89,23.73,716.7,273.2,135.7,452.8,1.0
13.25,0.13237500000000002,16.9,2.31,20.47,807.0,275.6,150.0,471.3,1.0
13.45,0.13391666666666738,17.57,2.76,19.06,882.0,278.1,162.4,485.3,1.0
13.62,0.13545833333333474,18.38,3.2,18.2,937.0,280.3,173.0,499.6,1.0
13.76,0.137,19.29,2.76,18.43,990.0,283.5,182.0,514.0,1.0
13.87,0.13854166666666737,20.15,2.59,17.9,1008.0,283.5,189.7,528.1,1.0
13.93,0.14008333333333264,20.48,1.82,16.63,1045.0,285.4,194.8,541.2,1.0
13.98,0.141625,21.58,2.66,14.39,1047.0,286.2,193.8,549.4,1.0
13.97,0.14316666666666739,21.46,2.22,14.87,1027.0,289.5,190.1,555.5,1.0
13.9,0.14470833333333474,21.91,2.09,14.57,998.0,290.8,183.4,555.4,1.0
13.82,0.14625,22.81,1.63,14.47,949.0,293.7,175.7,556.7,1.0
13.73,0.14779166666666738,23.06,1.6,13.94,891.0,294.6,166.0,550.5,1.0
13.63,0.14933333333333265,23.38,1.49,13.01,823.0,294.9,154.3,546.5,1.0
13.49,0.150875,23.48,2.53,13.04,740.8,295.9,139.6,533.1,1.0
13.35,0.15241666666666737,23.95,1.1,12.64,635.1,296.9,122.7,526.4,1.0
13.22,0.15395833333333475,24.06,1.92,12.64,541.5,298.1,104.7,511.1,1.0
13.07,0.1555,23.96,2.04,12.33,443.5,296.9,89.1,493.7,2.0
12.94,0.15704166666666736,23.96,2.58,12.52,341.8,296.2,70.95,477.0,2.0
12.79,0.15858333333333263,23.68,2.79,11.48,234.6,291.9,52.18,458.7,2.0
12.64,0.16012500000000002,23.25,2.85,11.63,130.7,289.1,31.95,441.0,2.0
12.5,0.16166666666666737,22.5,1.51,13.16,47.27,288.3,11.61,423.4,2.0
12.38,0.16320833333333473,21.17,1.19,13.43,3.12,286.3,0.08,405.5,2.0
12.29,0.16475,19.45,1.17,16.42,0.0,286.1,0.0,393.4,2.0
12.21,0.16629166666666736,18.71,1.11,16.97,0.0,286.0,0.0,386.4,2.0
12.12,0.16783333333333264,15.91,1.24,24.03,0.0,283.5,0.0,379.4,2.0
12.06,0.169375,14.99,1.33,31.01,0.0,277.2,0.0,374.0,2.0
12.01,0.17091666666666738,14.49,0.88,33.75,0.0,274.5,0.0,369.4,2.0
11.96,0.17245833333333474,14.03,1.36,29.96,0.0,274.3,0.0,365.8,2.0
11.91,0.174,12.17,1.12,36.69,0.0,268.9,0.0,361.6,2.0
11.87,0.17554166666666737,10.87,0.68,39.19,0.0,270.1,0.0,357.7,2.0
11.83,0.17708333333333265,11.76,1.16,35.4,0.0,271.7,0.0,356.9,2.0
11.79,0.178625,10.37,0.68,42.75,0.0,269.6,0.0,353.7,2.0
11.76,0.18016666666666736,9.7,1.21,45.62,0.0,271.0,0.0,351.8,2.0
11.74,0.18170833333333475,9.48,1.06,45.46,0.0,263.5,0.0,348.8,2.0
11.74,0.18325,8.9,0.48,47.13,0.0,263.1,0.0,345.5,2.0
11.72,0.18479166666666735,8.47,0.56,49.73,0.0,262.2,0.0,343.3,2.0
11.7,0.18633333333333263,7.55,0.2,54.64,0.0,261.2,0.0,340.9,2.0
11.69,0.18787500000000001,6.66,0.21,56.59,0.0,259.8,0.0,338.6,2.0
11.67,0.18941666666666737,6.13,0.65,59.59,0.0,258.6,0.0,337.1,2.0
11.66,0.19095833333333473,6.05,0.43,64.66,0.0,257.3,0.0,335.1,2.0
11.66,0.1925,6.19,0.27,63.0,0.56,257.8,0.4,335.0,2.0
11.66,0.19404166666666736,6.12,0.38,62.64,39.08,259.6,11.74,339.9,2.0
11.71,0.19558333333333264,8.39,0.33,52.77,113.4,261.1,27.89,353.3,1.0
11.8,0.197125,10.56,0.85,45.64,204.1,263.1,45.98,368.4,1.0
11.91,0.19866666666666738,-6999.0,-6999.0,-6999.0,-6999.0,-6999.0,-6999.0,-6999.0,1.0
12.12,0.20020833333333474,-6999.0,-6999.0,-6999.0,-6999.0,-6999.0,-6999.0,-6999.0,1.0
12.34,0.20174999999999998,-6999.0,-6999.0,-6999.0,-6999.0,-6999.0,-6999.0,-6999.0,1.0
12.58,0.20329166666666737,-6999.0,-6999.0,-6999.0,-6999.0,-6999.0,-6999.0,-6999.0,1.0
12.8,0.20483333333333265,-6999.0,-6999.0,-6999.0,-6999.0,-6999.0,-6999.0,-6999.0,1.0
13.01,0.206375,-6999.0,-6999.0,-6999.0,-6999.0,-6999.0,-6999.0,-6999.0,1.0
13.21,0.20791666666666736,22.08,1.17,20.07,887.0,290.6,162.4,511.6,1.0
13.36,0.20945833333333475,23.49,1.33,17.86,938.0,293.0,171.8,528.2,1.0
13.47,0.211,24.02,2.02,14.58,997.0,292.7,182.1,541.8,1.0
13.53,0.21254166666666735,24.61,1.75,11.67,1010.0,297.3,189.8,559.5,1.0
13.53,0.21408333333333263,25.4,2.55,12.07,1023.0,299.0,188.2,564.8,1.0
13.49,0.215625,25.95,2.97,10.87,1046.0,301.4,194.2,569.5,1.0
13.42,0.21716666666666737,26.19,3.18,10.16,1023.0,300.7,187.9,569.3,1.0
13.37,0.21870833333333473,26.4,2.55,9.96,1000.0,302.4,184.2,573.3,1.0
13.23,0.22025,26.23,3.2,10.44,917.0,305.3,170.1,563.9,1.0
13.13,0.2217916666666674,26.65,2.83,10.4,892.0,306.5,167.3,560.2,1.0
13.01,0.22333333333333263,26.77,3.09,10.09,811.0,309.4,153.3,548.3,1.0
12.89,0.224875,27.01,1.98,9.94,765.3,311.0,146.9,546.9,1.0
12.76,0.22641666666666738,26.82,3.09,10.4,561.4,322.8,109.9,519.3,1.0
12.64,0.22795833333333473,26.95,2.8,10.41,563.2,321.3,111.8,516.7,1.0
12.57,0.2295,27.41,1.93,9.59,475.5,311.9,95.9,512.7,2.0
12.47,0.23104166666666737,27.18,1.79,9.56,336.6,321.1,67.28,497.3,2.0
12.36,0.23258333333333264,27.26,0.53,9.71,183.6,336.1,36.1,475.4,2.0
12.26,0.234125,26.72,0.51,14.64,169.5,333.5,37.46,465.1,2.0
12.16,0.23566666666666736,25.83,0.84,14.13,57.38,325.2,11.35,445.2,2.0
12.06,0.23720833333333474,24.68,1.64,13.66,3.05,313.0,0.15,427.6,2.0
11.98,0.23875,23.24,0.98,15.36,0.0,309.2,0.0,410.4,2.0
11.91,0.24029166666666738,21.03,1.24,19.3,0.0,305.5,0.0,401.9,2.0
11.87,0.24183333333333262,18.7,1.73,28.85,0.0,301.6,0.0,395.7,2.0
11.81,0.243375,18.43,1.69,25.9,0.0,299.5,0.0,390.7,2.0
11.76,0.24491666666666737,19.56,1.19,18.03,0.0,298.9,0.0,386.9,2.0
11.72,0.24645833333333472,19.3,1.51,19.07,0.0,314.4,0.0,389.7,2.0
11.71,0.248,18.83,1.59,19.57,0.0,323.0,0.0,390.4,2.0
11.7,0.24954166666666736,18.45,1.34,20.11,0.0,322.6,0.0,388.2,2.0
11.7,0.25108333333333266,18.82,1.79,19.27,0.0,312.4,0.0,387.1,2.0
11.69,0.252625,18.67,1.76,19.14,0.0,311.9,0.0,385.8,2.0
11.68,0.2541666666666674,18.24,1.47,20.03,0.0,316.8,0.0,383.1,2.0
11.67,0.25570833333333476,17.32,1.77,22.81,0.0,324.4,0.0,383.7,2.0
11.68,0.25725,17.49,1.62,22.07,0.0,330.7,0.0,385.9,2.0
11.68,0.25879166666666736,16.53,0.33,23.01,0.0,325.7,0.0,381.5,2.0
11.67,0.26033333333333264,15.74,0.37,25.41,0.0,327.7,0.0,379.3,2.0
11.66,0.26187499999999997,16.6,1.41,22.75,0.0,305.5,0.0,375.7,2.0
11.65,0.26341666666666735,16.5,1.32,23.11,0.0,307.1,0.0,374.4,2.0
11.64,0.26495833333333474,15.53,1.37,24.99,0.0,303.1,0.0,371.9,2.0
11.63,0.26649999999999996,15.32,1.8,24.89,0.0,307.4,0.0,372.9,2.0
11.64,0.2680416666666674,15.19,2.05,24.77,25.85,298.2,5.2,374.8,2.0
11.67,0.2695833333333326,15.41,2.0,25.48,93.9,301.3,20.49,383.2,1.0
11.74,0.271125,15.3,1.3,28.86,145.4,301.8,29.52,391.4,1.0
11.82,0.2726666666666674,15.95,0.47,28.12,217.9,306.4,44.07,404.5,1.0
11.9,0.2742083333333347,16.95,0.47,26.53,250.1,315.5,49.0,415.2,1.0
12.03,0.27575,18.19,0.43,26.82,361.5,318.7,70.7,430.8,1.0
12.19,0.2772916666666674,18.9,1.22,23.36,333.8,327.2,63.78,439.0,1.0
12.27,0.2788333333333326,19.98,0.91,21.03,382.6,331.2,73.45,449.4,1.0
12.36,0.280375,21.26,0.57,23.65,465.3,336.0,87.9,462.0,1.0
12.47,0.28191666666666737,22.06,0.69,23.11,521.7,337.7,98.4,473.3,1.0
12.61,0.2834583333333347,21.71,2.17,23.82,483.4,344.0,92.2,477.4,1.0
12.82,0.28500000000000003,21.35,1.32,25.66,433.7,342.1,83.9,469.9,1.0
12.83,0.28654166666666736,21.56,1.36,25.66,499.3,344.4,96.8,475.6,1.0
12.93,0.28808333333333264,22.95,1.23,15.06,532.9,349.5,103.6,493.2,1.0
13.03,0.289625,23.36,1.53,19.46,873.0,341.9,164.9,525.0,1.0
13.12,0.29116666666666735,24.03,1.2,15.15,548.3,355.7,105.5,513.2,1.0
13.11,0.29270833333333474,24.16,1.55,15.05,749.1,335.9,140.3,525.0,1.0
13.17,0.29425,24.68,1.44,12.09,736.3,330.7,139.3,537.6,1.0
13.13,0.29579166666666734,24.99,1.36,10.17,650.1,334.7,122.9,530.2,1.0
13.1,0.2973333333333326,26.17,0.83,10.22,861.0,320.4,163.3,551.2,1.0
