35.2494,1.794444444,19.37,3.613,27.35,-2.589,372.9,0.453,407.5,0
35.20352,1.79458912,19.02,3.375,28.37,-2.519,371.3,0.685,405.2,0
35.15662,1.794733796,18.43,2.829,30.07,-2.496,367.7,0.836,402.1,0
35.12125,1.794878472,17.92,2.662,32.2,-3.023,357.9,0.801,398.4,0
35.08316,1.795023148,17.49,2.787,35.0,-2.894,356.0,0.778,396.7,0
35.03898,1.795167824,16.82,3.322,37.28,-3.363,339.4,1.219,391.5,0
35.01015,1.7953125,16.25,2.338,39.19,-2.707,350.2,1.103,389.4,0
34.97434,1.795457176,15.77,1.86,41.06,-2.484,354.0,1.103,387.2,0
34.94361,1.795601852,15.55,1.851,42.14,-1.887,359.8,1.254,387.0,0
34.92296,1.795746528,15.32,1.853,43.58,-1.91,359.4,1.068,386.1,0
34.89402,1.795891204,15.43,2.118,43.25,-2.356,347.7,1.452,385.2,0
34.86742,1.79603588,15.3,2.072,43.73,-1.863,355.4,1.312,384.6,0
34.83353,1.796180556,14.98,1.625,44.98,4.348,352.1,2.381,382.5,0
34.82643,1.796325231,14.78,1.199,45.85,27.8,336.8,6.538,381.4,1
34.80806,1.796469907,14.66,1.254,48.32,148.2,314.0,31.15,383.2,1
34.80462,1.796614583,16.04,2.049,45.46,256.4,316.2,50.86,397.3,1
34.81684,1.796759259,17.22,2.698,40.51,354.5,320.4,69.27,411.6,1
34.83932,1.796903935,18.45,2.699,35.03,461.3,324.6,87.8,427.5,1
34.86724,1.797048611,19.69,3.415,30.11,566.5,328.7,106.1,442.2,1
34.89524,1.797193287,19.75,4.054,29.14,661.6,330.4,122.4,452.1,1
34.9256,1.797337963,20.62,3.944,27.02,717.4,334.1,137.6,466.5,1
34.98156,1.797482639,21.49,3.463,23.95,809.0,337.8,150.4,482.5,1
35.04676,1.797627315,22.38,2.768,22.35,856.0,342.7,160.6,499.7,1
35.12095,1.797771991,23.47,3.378,21.18,894.0,348.0,169.5,512.8,1
35.18304,1.797916667,24.51,3.714,18.51,908.0,352.6,175.9,522.2,1
35.25492,1.798061343,25.61,2.942,13.56,919.0,354.2,181.5,537.4,1
35.33301,1.798206019,25.66,3.116,12.0,937.0,357.0,187.5,543.2,1
35.39398,1.798350694,25.62,3.263,11.64,766.4,362.8,154.5,518.2,1
35.45798,1.79849537,26.96,4.571,10.51,975.0,370.7,200.9,550.6,1
35.5359,1.798640046,27.05,4.782,9.63,930.0,363.3,190.5,545.6,1
35.58322,1.798784722,27.39,3.763,9.6,821.0,362.3,166.1,536.7,1
35.62465,1.798929398,27.49,4.678,9.2,842.0,359.6,169.7,533.6,1
35.67538,1.799074074,27.67,4.078,9.06,763.3,359.0,151.4,527.0,1
35.71143,1.79921875,27.64,4.163,8.68,742.9,359.1,144.3,518.4,1
35.72067,1.799363426,28.04,3.545,9.12,673.6,360.4,129.6,511.6,1
35.73307,1.799508102,27.82,4.179,9.02,581.3,359.1,112.3,499.3,1
35.73202,1.799652778,27.74,4.313,9.06,469.3,356.9,93.4,486.5,1
35.70898,1.799797454,27.67,3.313,8.65,368.1,355.0,77.47,476.5,1
35.6688,1.79994213,27.46,3.05,8.6,266.7,352.2,58.87,463.2,1
35.61316,1.800086806,26.9,3.519,9.08,174.6,349.7,41.25,450.9,1
35.56064,1.800231481,26.0,1.828,10.89,79.46,347.1,27.87,435.0,1
35.50603,1.800376157,23.37,0.676,14.95,13.29,341.4,8.15,407.7,1
35.45261,1.800520833,21.3,1.269,17.19,-2.6,339.8,1.219,392.0,0
35.40041,1.800665509,20.8,1.098,16.29,-4.217,339.0,-0.348,384.3,0
35.34929,1.800810185,19.5,1.363,18.27,-3.679,335.1,0.325,377.2,0
35.30747,1.800954861,19.5,1.329,17.76,-2.742,332.9,1.625,373.4,0
35.26168,1.801099537,19.1,1.687,17.11,-3.503,333.0,0.592,371.1,0
35.20599,1.801244213,18.76,1.251,17.82,-3.363,329.9,0.499,368.0,0
35.15556,1.801388889,17.27,1.433,20.61,-3.269,326.3,0.36,363.7,0
35.10643,1.801533565,17.75,1.623,19.6,-2.484,324.8,1.846,361.9,0
35.06154,1.801678241,17.5,2.191,19.8,-2.707,324.8,1.974,364.7,0
35.01141,1.801822917,17.37,2.059,19.18,-3.445,324.1,1.196,365.4,0
34.98101,1.801967593,16.83,1.73,20.62,-3.0,322.7,1.289,360.8,0
34.93787,1.802112269,15.88,1.702,23.36,-3.223,320.7,1.092,358.6,0
34.89979,1.802256944,15.44,1.921,25.57,-3.493,317.4,1.696,358.5,0
34.88144,1.80240162,15.93,2.17,22.04,-2.461,320.8,2.613,361.5,0
34.84774,1.802546296,16.35,2.048,21.17,-2.942,322.7,2.543,365.5,0
34.82116,1.802690972,16.26,1.995,21.69,-2.942,328.9,1.905,366.0,0
34.7782,1.802835648,16.23,2.083,21.86,-3.094,328.0,1.823,368.4,0
34.75445,1.802980324,15.88,2.864,22.06,-2.778,331.8,1.533,376.7,0
34.72102,1.803125,14.93,2.27,24.41,8.45,317.9,4.494,372.8,0
34.70675,1.803269676,15.06,2.527,25.62,52.06,316.4,14.82,375.5,1
34.6836,1.803414352,15.45,2.387,27.05,161.2,317.5,33.35,384.7,1
34.67265,1.803559028,16.6,2.233,25.81,257.2,321.1,51.68,397.8,1
34.6734,1.803703704,18.18,2.504,24.96,350.5,327.1,69.25,414.9,1
34.68254,1.80384838,19.99,3.103,22.18,454.1,332.7,87.5,432.1,1
34.70254,1.803993056,21.4,3.926,20.26,558.0,338.1,105.6,448.4,1
34.71555,1.804137731,23.12,3.957,18.88,652.5,344.7,122.3,466.9,1
34.74201,1.804282407,24.46,5.011,17.04,702.5,349.7,138.5,481.2,1
34.79163,1.804427083,25.06,4.971,16.06,800.0,353.0,151.3,492.9,1
34.86099,1.804571759,25.71,4.93,14.86,848.0,357.1,160.9,505.1,1
34.94519,1.804716435,26.26,6.484,13.32,892.0,358.4,171.8,511.1,1
35.02358,1.804861111,26.55,5.938,12.13,911.0,358.5,179.1,519.3,1
35.10095,1.805005787,27.06,6.18,11.8,924.0,360.1,185.1,525.3,1
35.18605,1.805150463,27.44,5.317,11.62,925.0,363.1,187.9,535.8,1
35.28016,1.805295139,27.83,5.614,10.13,916.0,363.5,189.1,537.6,1
35.33735,1.805439815,28.26,6.241,10.44,903.0,368.5,188.6,538.2,1
35.37942,1.805584491,28.18,5.666,10.05,627.0,371.9,129.1,519.8,1
35.46616,1.805729167,28.49,5.429,9.75,730.4,374.1,150.2,525.4,1
35.52547,1.805873843,28.6,6.48,9.69,778.9,378.4,160.7,519.9,1
35.59027,1.806018519,29.26,6.522,8.79,811.0,377.5,164.4,527.4,1
35.64153,1.806163194,29.03,7.174,8.19,732.8,372.5,145.9,512.7,1
35.6917,1.80630787,29.05,6.528,7.943,661.6,370.9,130.1,506.1,1
35.7291,1.806452546,29.11,6.495,8.09,552.9,371.7,109.9,497.2,1
35.73666,1.806597222,28.83,6.406,8.76,461.8,365.5,94.1,486.3,1
35.73923,1.806741898,28.5,5.396,9.56,357.7,362.7,76.56,475.8,1
35.70417,1.806886574,28.1,5.221,10.2,263.1,360.5,58.65,465.6,1
35.66299,1.80703125,27.65,4.796,10.39,173.7,358.2,41.57,455.6,1
35.6049,1.807175926,26.77,3.393,11.86,81.3,355.9,28.12,443.9,1
35.54059,1.807320602,24.92,2.604,14.1,10.9,350.7,5.465,429.2,1
35.47949,1.807465278,23.44,1.408,16.34,-5.036,347.2,1.114,413.0,0
35.41171,1.807609954,22.13,1.426,19.23,-4.838,343.7,0.662,396.2,0
35.34996,1.80775463,21.6,1.759,20.15,-4.851,341.8,0.65,394.8,0
35.29025,1.807899306,21.16,1.298,20.35,-4.288,340.8,0.522,386.5,0
35.23285,1.808043981,20.43,1.431,21.35,-3.175,337.5,2.113,379.9,0
35.18238,1.808188657,19.9,1.768,22.13,-3.152,337.0,1.881,380.6,0
35.12947,1.808333333,19.65,1.507,22.09,-3.363,336.0,1.672,377.1,0
