31.82,0.5748009259259268,26.9,3.68,20.4,314.7,397.9,59.94,476.7,1.0
32.12,0.5756203703703704,26.79,3.89,22.0,266.5,401.8,50.66,477.9,1.0
31.97,0.5764398148148153,26.66,2.64,22.5,282.6,400.2,56.09,476.1,2.0
31.82,0.5772592592592589,26.22,2.63,22.7,211.2,376.1,43.14,464.1,2.0
31.64,0.5780787037037038,25.96,1.94,24.0,89.4,386.0,17.51,455.4,2.0
31.43,0.5788981481481474,25.07,0.34,27.5,35.79,385.2,7.8,443.0,2.0
31.23,0.5797175925925935,24.45,0.49,30.4,9.97,390.8,3.16,436.7,2.0
31.05,0.5805370370370371,23.77,0.0,32.0,-2.05,393.3,0.91,432.1,2.0
30.87,0.581356481481482,24.38,1.81,27.4,-2.15,395.0,1.26,431.1,2.0
30.71,0.5821759259259256,24.88,2.11,23.9,-1.22,398.4,1.95,431.3,2.0
30.6,0.5829953703703705,25.39,3.44,21.6,-1.69,399.7,1.38,433.4,2.0
30.5,0.5838148148148141,24.48,2.25,25.6,-3.18,396.6,-0.12,431.4,2.0
30.42,0.5846342592592602,24.5,2.13,25.6,-3.22,394.9,-0.06,429.0,2.0
30.31,0.5854537037037038,23.2,2.17,30.0,-3.09,389.3,0.04,425.2,2.0
30.23,0.5862731481481486,22.3,2.76,32.8,-3.19,383.8,0.03,421.7,2.0
30.14,0.5870925925925923,22.0,1.62,33.1,-3.08,377.6,0.73,417.9,2.0
30.05,0.5879120370370371,21.7,1.61,32.8,-4.1,362.1,0.36,411.4,2.0
29.96,0.5887314814814808,20.99,1.53,34.9,-3.57,364.8,0.71,408.9,2.0
29.88,0.5895509259259267,20.67,0.32,36.0,-3.41,367.6,0.36,407.8,2.0
29.81,0.5903703703703704,19.42,1.37,40.0,-3.87,344.8,0.89,399.0,2.0
29.7,0.5911898148148153,18.58,0.12,43.0,-4.95,332.3,0.57,391.9,2.0
29.6,0.592009259259259,17.49,1.16,47.3,-4.17,328.4,0.43,387.2,2.0
29.51,0.5928287037037038,16.52,0.32,49.7,-4.02,325.7,0.51,383.1,2.0
29.41,0.5936481481481475,18.2,2.01,43.0,-2.61,327.5,2.61,385.7,2.0
29.33,0.5944675925925934,17.61,1.68,45.7,-2.91,326.4,1.87,382.7,2.0
29.25,0.5952870370370371,15.56,1.05,54.7,-4.73,321.6,0.26,379.6,2.0
29.18,0.5961064814814819,15.01,0.17,56.4,8.86,320.5,4.08,376.0,2.0
29.13,0.5969259259259256,14.61,0.14,59.0,64.65,318.8,13.26,380.2,2.0
29.16,0.5977453703703705,16.09,0.0,59.0,150.2,324.7,31.21,393.2,1.0
29.19,0.5985648148148142,17.15,0.66,56.1,240.0,334.9,49.04,406.7,1.0
29.26,0.5993842592592601,19.38,0.46,48.0,394.0,352.2,78.83,427.4,1.0
29.4,0.6002037037037038,18.92,0.86,49.5,420.8,345.8,81.5,434.8,1.0
29.58,0.6010231481481486,20.87,1.64,42.0,529.7,353.9,100.5,452.6,1.0
29.8,0.6018425925925923,21.81,1.89,41.3,624.4,362.1,116.8,469.4,1.0
30.06,0.6026620370370371,23.26,1.66,36.6,718.3,369.9,132.4,487.0,1.0
30.4,0.6034814814814808,24.05,1.72,31.0,782.6,376.1,143.0,500.5,1.0
30.77,0.6043009259259268,24.6,1.64,29.5,859.0,380.5,156.2,513.1,1.0
31.12,0.6051203703703705,25.21,1.65,28.5,923.0,383.1,165.9,522.2,1.0
31.42,0.6059398148148153,25.57,1.67,30.0,963.0,384.5,172.5,526.7,1.0
31.7,0.606759259259259,26.03,1.81,28.8,986.0,387.1,176.9,534.8,1.0
31.93,0.6075787037037038,26.65,2.09,28.1,1017.0,392.5,183.3,541.7,1.0
32.14,0.6083981481481475,26.63,2.55,24.7,746.6,387.7,133.2,528.9,1.0
32.2,0.6092175925925934,26.83,2.1,25.9,418.5,406.6,76.17,502.0,1.0
32.02,0.6100370370370372,26.82,2.92,27.1,378.4,409.4,70.07,491.5,1.0
31.83,0.6108564814814819,26.69,2.18,26.6,299.5,409.2,55.27,482.8,1.0
31.71,0.6116759259259257,27.16,1.68,25.1,750.6,421.3,141.4,509.0,1.0
31.67,0.6124953703703704,27.15,2.1,24.1,422.1,393.0,76.82,488.1,1.0
31.64,0.6133148148148142,27.58,2.76,23.9,334.0,411.2,61.66,492.4,1.0
31.51,0.61413425925926,27.52,1.62,24.2,227.3,408.2,42.35,478.4,1.0
31.38,0.6149537037037038,27.43,2.64,24.2,179.1,411.5,33.08,472.6,1.0
31.22,0.6157731481481485,27.31,2.83,24.3,156.2,410.2,30.02,466.3,2.0
31.08,0.6165925925925924,27.1,2.32,24.9,66.16,412.6,13.05,459.0,2.0
30.86,0.6174120370370371,26.8,1.88,25.5,32.74,411.8,6.98,451.7,2.0
30.7,0.6182314814814809,26.24,3.8,26.7,23.39,409.8,5.33,446.7,2.0
30.53,0.6190509259259267,26.29,1.8,25.9,8.35,410.1,2.25,443.2,2.0
30.4,0.6198703703703705,26.34,1.69,26.0,-1.2,409.1,0.3,440.8,2.0
30.28,0.6206898148148152,25.44,2.81,29.0,-2.15,407.6,0.55,437.8,2.0
30.16,0.621509259259259,25.69,3.51,26.9,-2.61,402.8,0.23,438.4,2.0
30.07,0.6223287037037037,25.08,3.04,28.9,-2.87,399.8,0.13,435.3,2.0
29.98,0.6231481481481476,24.41,3.24,31.4,-2.58,394.8,0.45,431.8,2.0
29.89,0.6239675925925934,24.02,2.2,33.1,-2.5,400.9,0.2,431.0,2.0
29.82,0.6247870370370372,23.09,5.91,36.7,-3.15,396.1,-0.76,428.7,2.0
29.75,0.6256064814814819,23.18,1.25,35.3,-2.13,398.0,0.48,424.9,2.0
29.69,0.6264259259259257,22.33,2.09,39.0,-1.89,399.2,0.28,422.2,2.0
29.63,0.6272453703703704,22.89,3.87,36.6,-4.95,398.7,0.35,423.4,2.0
29.54,0.6280648148148141,21.75,6.97,40.9,-3.36,384.9,-0.04,419.6,2.0
29.44,0.6288842592592601,20.91,8.4,44.3,-1.82,386.4,0.09,416.8,2.0
29.38,0.6297037037037038,19.84,8.39,50.7,-1.65,387.7,-0.03,413.8,2.0
