44.9,1.136111111111111,3.9760000000000004,1.153,83.6,0.6338074,321.1962,1.8675700000000002,336.3418,0
44.8,1.1383825231481493,4.069,2.141,86.6,0.5739163,317.7008,1.862206,335.9235,0
44.8,1.140653935185184,4.191,1.908,82.3,0.6188378000000001,315.4789,1.792659,335.1043,0
44.7,1.1429253472222225,3.761,2.239,83.1,-1.102915,288.2932,1.4876200000000002,329.3912,0
44.7,1.1451967592592602,3.1660000000000004,1.633,83.8,-1.69678,272.0129,1.867543,323.1503,0
44.6,1.1474681712962984,3.035,1.706,83.2,-1.2226629999999998,269.8032,2.921678,320.5787,0
44.6,1.1497395833333333,3.202,1.291,81.3,-1.796657,255.9467,1.926472,318.9342,0
44.5,1.1520109953703714,2.797,1.253,85.2,0.5140872999999999,313.4221,1.161341,325.0449,0
44.5,1.1542824074074065,3.102,1.929,83.6,-1.292714,309.133,1.621598,326.459,0
44.5,1.1565538194444445,2.344,1.695,91.2,-1.951452,294.701,1.3164790000000002,321.022,0
44.4,1.1588252314814824,2.507,1.666,87.0,-2.650353,275.1545,2.547497,317.6626,0
44.4,1.1610966435185206,1.886,1.065,89.3,-2.895003,266.4845,3.655438,312.67,0
44.3,1.1633680555555554,1.91,1.339,88.9,0.04991719,274.469,3.114871,313.3752,0
44.3,1.1656394675925936,0.787,2.882,91.1,18.31353,258.532,5.769538,311.8711,1
44.3,1.1679108796296287,1.7480000000000002,1.056,88.6,151.8812,254.8975,38.08465,316.2115,1
44.2,1.1701822916666669,2.656,2.051,89.1,256.1476,252.7087,59.94944,329.44800000000004,1
44.2,1.1724537037037048,3.725,2.233,81.4,362.92,246.4817,82.70263,345.3136,1
44.2,1.1747251157407428,4.471,1.836,75.54,471.836,248.2063,105.7822,358.2378,1
44.2,1.176996527777778,5.315,1.5319999999999998,71.23,574.5322,251.5506,128.8042,371.5989,1
44.2,1.1792679398148158,6.477,1.37,65.19,674.2889,256.5946,151.2986,385.8423,1
44.1,1.1815393518518509,7.14,2.27,60.3,761.2341,261.0922,166.4212,396.3231,1
44.1,1.1838107638888888,7.787999999999999,1.3730000000000002,54.13,832.8821,262.6678,180.7429,409.5614,1
44.1,1.186082175925927,8.24,1.74,50.83,886.9871,262.1099,187.8495,419.1359,1
44.0,1.188353587962965,8.64,2.704,49.27,940.3661,265.0751,197.2559,423.9259,1
44.0,1.190625,9.72,1.3219999999999998,43.18,982.7567,267.1496,204.8096,439.6143,1
43.9,1.1928964120370382,10.13,2.461,41.31,1019.865,274.4407,210.1737,443.8327,1
43.8,1.195167824074073,10.83,2.657,36.02,1037.128,273.6401,216.4599,446.1319,1
43.8,1.1974392361111112,11.38,4.073,33.82,982.0007,278.5822,209.7668,442.0392,1
43.7,1.1997106481481492,11.88,3.808,29.18,1057.167,278.3907,228.6291,448.2669,1
43.6,1.2019820601851874,12.23,5.78,26.66,1021.949,281.1007,226.2831,442.2402,1
43.5,1.2042534722222222,12.11,5.903,26.13,966.4475,276.2701,217.0215,435.884,1
43.4,1.2065248842592604,12.52,6.471,23.47,895.4818,274.1696,205.6641,431.1665,1
43.4,1.2087962962962953,12.84,7.96,24.18,822.0958,273.1925,197.0685,421.4138,1
43.2,1.2110677083333334,12.76,5.569,22.32,725.4962,271.1308,179.5414,421.92,1
43.2,1.2133391203703714,12.58,5.693,21.31,493.6813,272.0163,127.7259,403.2561,1
43.1,1.2156105324074096,13.2,6.24,22.84,560.2278,275.3933,157.2674,409.4443,1
43.0,1.2178819444444446,12.93,7.722,23.14,444.1914,269.721,135.3821,395.1863,1
43.0,1.2201533564814826,12.86,6.064,22.09,323.0414,265.3441,108.969,387.3459,1
42.9,1.2224247685185177,12.6,6.85,20.93,222.1654,263.4204,85.19455,376.4745,1
42.9,1.2246961805555556,11.8,4.527,27.21,127.6552,267.2027,53.85309,365.9262,1
42.9,1.2269675925925938,10.99,5.597,29.51,49.32357,268.7674,21.70202,355.1836,1
42.9,1.2292390046296318,9.24,4.37,35.66,3.01526,259.9345,2.843042,340.636,0
42.9,1.2315104166666668,9.47,2.768,33.94,-1.979278,263.6179,2.250585,333.0458,0
42.8,1.2337818287037048,6.718999999999999,7.938,50.85,-3.859761,258.8441,0.2192261,336.2979,0
42.8,1.23605324074074,5.912000000000001,1.878,55.09,-4.4791360000000005,256.6823,0.5776194,323.6264,0
42.8,1.2383246527777778,5.092,2.499,63.1,-4.210334,255.4946,0.7060706999999999,323.8593,0
42.8,1.240596064814816,5.434,2.5,58.95,-4.445704,251.6715,0.4065995,322.8911,0
42.8,1.242867476851854,4.825,2.722,63.19,-3.328199,249.4714,1.412488,320.0981,0
42.7,1.245138888888889,3.955,3.452,67.92,-3.093986,249.2775,0.8882466,317.4128,0
42.7,1.2474103009259272,3.848,3.992,67.04,-2.834621,249.2077,1.840784,317.7105,0
42.7,1.249681712962962,4.067,3.165,64.08,-2.619981,247.5561,1.6748630000000002,314.6984,0
42.7,1.2519531250000002,1.985,1.128,75.74,-3.4984330000000003,244.8589,2.3812990000000003,307.2585,0
42.7,1.2542245370370382,1.234,2.245,80.0,-2.640372,241.8625,1.680494,306.7693,0
42.7,1.2564959490740764,0.848,1.5519999999999998,82.0,-2.660347,240.4363,2.178245,305.2132,0
42.7,1.2587673611111112,0.763,3.454,80.8,-3.304498,239.7961,1.31668,307.9502,0
42.7,1.2610387731481494,0.955,1.948,77.65,-3.663826,240.1084,0.4335337,300.981,0
42.6,1.2633101851851842,-0.191,3.883,85.2,-2.071514,239.1535,2.076675,305.329,0
42.6,1.2655815972222224,-0.148,1.732,84.5,-2.2113400000000003,243.5298,1.7234779999999998,302.1041,0
42.6,1.2678530092592604,-0.5770000000000001,3.718,86.4,-2.5859650000000003,237.698,1.322177,302.4616,0
42.6,1.2701244212962983,0.186,3.0410000000000004,80.8,-1.527734,239.3055,1.25268,302.5592,0
42.6,1.2723958333333334,0.26,1.824,81.5,3.085453,247.9431,2.53215,301.4412,0
42.6,1.2746672453703716,-1.051,1.005,86.0,46.16287,244.7011,16.065820000000002,303.9333,1
42.6,1.2769386574074064,0.064,2.211,85.1,101.4977,267.7023,29.5674,316.9234,1
42.6,1.2792100694444446,1.0590000000000002,0.4379999999999999,81.5,177.7485,244.5329,47.035070000000005,322.4115,1
42.6,1.2814814814814826,2.04,1.66,77.87,293.9001,244.4774,73.04714,338.3132,1
42.6,1.2837528935185207,4.131,1.464,68.21,434.5972,248.9795,106.4744,356.6463,1
42.6,1.2860243055555556,5.218,1.606,63.4,536.4858,253.2936,129.81,372.9489,1
42.6,1.2882957175925938,6.431,1.612,58.62,635.8631,257.7117,150.3169,388.7198,1
42.6,1.2905671296296286,8.04,1.133,52.41,716.7859,263.3043,164.4813,404.5544,1
42.5,1.2928385416666668,9.05,1.341,52.33,794.6234,269.9695,175.1874,417.9694,1
42.5,1.2951099537037047,10.04,1.527,48.84,864.1676,276.4409,187.8547,429.9514,1
42.4,1.297381365740743,10.97,1.565,43.82,924.9172,280.698,196.0459,440.7451,1
42.4,1.2996527777777778,11.51,2.53,40.4,973.6089,284.1479,205.1835,443.9464,1
42.3,1.301924189814816,11.24,2.9610000000000003,35.84,1010.501,280.6962,216.2776,443.8219,1
42.2,1.304195601851851,12.0,3.269,33.06,1030.724,281.2218,221.0141,448.8106,1
42.1,1.306467013888889,12.49,4.481,26.04,724.8174,284.8861,157.045,429.5884,1
42.1,1.3087384259259272,12.91,5.332000000000001,24.44,945.4401,281.3213,207.7201,437.7172,1
42.0,1.311009837962965,13.47,7.07,25.82,971.5495,276.9267,218.8123,436.6477,1
41.9,1.3132812500000002,13.71,6.367999999999999,25.47,940.4202,278.6136,215.1809,436.3326,1
41.8,1.315552662037038,13.69,6.22,23.78,869.6697,274.6093,203.9522,433.288,1
41.6,1.3178240740740732,14.08,4.234,21.34,790.0629,276.1768,191.9284,437.3312,1
